,tweet
6661,"['today', 'bitch', 'thank', 'say', 'hi']"
6662,"['confer', 'trash', 'anoth', 'goodby', 'say', 'u']"
6663,"['bitch', 'as', 'tl', 'ol', 'sick', 'scroll']"
6664,"['browni', 'make']"
6665,"['guess', 'need', 'autopsi', 'understand', 'keep', 'multipl', 'offic', 'go', 'slant']"
6666,"['next', 'mani', 'wizard', 'could', 'ask', 'view', 'poor', 'intoler', 'grand', 'soul', 'afrc', 'kkk', 'cunt', 'p2']"
6667,['bitch']
6668,"['k', 'bitch']"
6669,"['yokel', 'someon', 'recent', 'damag', 'account', 'twitter', 'yeah', 'me', 'local', 'told', 'go', 'so', 'use']"
6670,"['not', 'side', 'monkey', 'as', 'east', 'detroit', 'but', 'go', 'real', 'close']"
6671,"['eye', 'trash', 'peopl', 'bike', 'live', 'white', 'or', 'bc', 'use', 'hurrican', 'environ', 'save', 'milwauke']"
6672,"['anti', 'lynch', 'segreg', 'law', 'amaz', 'crow', 'suffrag', 'everyon', 'jim', 'want', 'bring', 'woman']"
6673,"['drive', 'nigger']"
6674,"['bad', 'speak', 'pussi', 'look', 'like', 'eat', 'time', 'make', 'trna']"
6675,"['el', 'lover', 'nigger', 'expect']"
6676,"['pussi', 'guy']"
6677,"['life', 'hoe', 'blame', 'could', 'tammi', 'go']"
6678,"['feather', 'bird', 'p.']"
6679,"['show', 'much', 'fag', 'i', 'a']"
6680,"['coach', 'trash', 'offens', 'put', 'program', 'gardner', 'success', 'posit', 'struggl']"
6681,"['coach', 'trash', 'h', 'like', 'great', 'role', 'account', 'languag', 'model', 'sure', 'wow', 'come']"
6682,"['good', 'mick', 'look']"
6683,"['nippl', 'bitch', 'isol', 'foot', 'wheel', 'ashi', 'limp', 'hamster', 'trap', 'ball', 'diy', 'shut', 'knee', 'blue', 'di']"
6684,"['build', 'trash', 'though', 'need', 'stop', 'pick', 'more', 'fighter', 'cfc']"
6685,"['fuck', 'offici', 'retard', 'congratul']"
6686,"['mani', 'got', 'bitch', 'one', 'swear', 'say', 'right']"
6687,"['trash', 'drink', 'white', 'favorit', 'everywher']"
6688,"['shit', 'none', 'hick', 'tri', 'mikey', 'one']"
6689,"['talentless', 'wardrob', 'malfunct', 'stag']"
6690,"['indian', 'bitch', 'lie', 'account', 'ugli']"
6691,"['fuck', 'obes', 'fight', 'piglet']"
6692,"['dam', 'throw', 'window', 'put', 'yellow', 'bed', 'starburst', 'did', 'realli', 'right', 'a']"
6693,"['ignor', 'cunt']"
6694,"['cunt', 'still']"
6695,"['hold', 'actual', 'ape', 'sister', 'person', 'pari']"
6696,"['okay', 'fight', 'ginger', 'let', 'faggot', 'u']"
6697,"['want', 'fuck', 'never', 'said', 'tranni']"
6698,['tranni']
6699,"['watch', 'monkey', 'cheetah', 'coat', 'gorilla', 'come', 'throw', 'chill', 'jungl', 'nigra']"
6700,"['queer', 'charl', 'gnarl']"
6701,"['pussi', 'sup']"
6702,"['much', 'bitch', 'desir', 'see', 'bullshit']"
6703,"['well', 'faggot', 'ultim', 'gene']"
6704,"['twat', 'shit', 'mindless', 'hip-hop']"
6705,"['way', 'stand', 'bitch', 'scream', 'just', 'mao']"
6706,"['gross', 'fucker', 'aid', 'infect', 'sick', 'oh', 'fag', 'realli']"
6707,"['cunt', 'to', 'war', 'like', 'dumb', 'sad', 'make', 'serv', 'would']"
6708,"['rock', 'trash', 'instead', 'helmet', 'bubbl', 'look', 'robocop', 'invis', 'like', 'could', 'destini', 'wish', 'hunter']"
6709,"['day', 'bitch', 'oh', 'basic', 'cours', 'mmmm']"
6710,"['love', 'bitch']"
6711,"['retard', 'shit', 'spaceship']"
6712,"['next', 'anoth', 'world', 'stupid', 'uncl', 'faggot', 'hope', 'glad']"
6713,"['man', 'disgrac', 'embarrass', 'pictur', 'see', 'god', 'sir', 'smoke', 'nig']"
6714,"['lol', 'nig']"
6715,"['bitch', 'lol', 'gay', 'as', 'fuck', 'mad', 'get', 'faggot', 'profan', 'word', 'boi', 'nigra']"
6716,"['argu', 'twitter', 'bitch', 'ugli']"
6717,"['yea', 'hell', 'as', 'i', 'redneck', 'real', 'surround', 'hillbilli']"
6718,"['hoe', 'kind', 'voor', 'al', 'vb', 'nee', 'je', 'na', 'in', 'dat', 'moet', 'zen', 'look', 'geest', 'kim', 'in']"
6719,"['bravo', 'qualiti', 'trash']"
6720,"['stress', 'bird']"
6721,"['back', 'bitch', 'atcham']"
6722,"['bitch', 'like', 'it', 'know', 'wait', 'i', 'back', 'babi', 'consid', 'littl', 'ya']"
6723,"['fake', 'bitch']"
6724,"['whole', 'bitch', 'blind', 'apolog', 'morgan', 'second']"
6725,['bitch']
6726,"['naw', 'negro']"
6727,"['run', 'fil', 'trash', 'give', 'bell', 'a', 'taco', 'chip']"
6728,"['faggot', 'ale']"
6729,"['bitch', 'lol', 'one', 'new', 'as', 'scare', 'keep', 'yet', 'me']"
6730,"['think', 'dragon', 'celesti', 'kill']"
6731,"['clown', 'shit', 'i', 'eat', 'muk', 'giant', 'candi', 'still', 'caesar']"
6732,"['hillbilli', 'read', 'fuck', 'ignor', 'knob', 'head', 'tax', 'gobbl', 'said', 'cement', 'fuck']"
6733,"['hoe', 'respect', 'true', 'then', 'would', 'mao']"
6734,"['hoe', 'lol', 'name', 'good', 'sound']"
6735,"['hoe', 'lol', 'fuck', 'back', 'school', 'w', 'high', 'one', 'nigra']"
6736,"['tricycl', 'bar', 'need', 'monkey']"
6737,"['pussi', 'pop', 'think', 'cat', 'call', 'one']"
6738,"['dyslexia', 'bitch', 'fuck']"
6739,"['karma', 'bitch']"
6740,"['bitch', 'care', 'one']"
6741,"['jesu', 'bitch', 'walk']"
6742,"['bitch', 'bitch', 'ask']"
6743,"['bomb', 'pussi', 'choke', 'rather', 'go', 'moss']"
6744,"['call', 'cunt']"
6745,"['call', 'bitch', 'need', 'i', 'cunt', 'face', 'talk', 'would']"
6746,"['love', 'me', 'bitch']"
6747,"['hoe', 'call', 'lol']"
6748,"['bitch', 'i', 'even', 'blade', 'readi', 'work', 'battl', 'ill']"
6749,"['pussi', 'whatev', 'ur', 'si', 'like', 'wall', 'mum', 'i', 'step', 'aunt', 'mum', 'rich', 'hack', 'uk']"
6750,"['wage', 'come', 'fag', 'u']"
6751,"['hoe', 'day']"
6752,"['vet', 'dumb', 'insult', 'dare', 'cunt', 'harbor', 'pearl']"
6753,"['hoe', 'lol', 'leash', 'jaim', 'dude', 'or', 'scheme', 'keep', 'alway', 'sister', 'need', 'mean']"
6754,"['shot', 'someon', 'fuck', 'put', 'with', 'stop', 'think', 'protocol', 'tell', 'retard', 'unarm', 'and']"
6755,"['call', 'bitch', 'thing', 'bout', 'app', 'know', 'somebodi', 'play', 'babi', 'never', 'phone', 'ion', 'one', 'nigra']"
6756,"['j', 'soo', 'type', 'nato', 'bos', 'mar', 'finger', 'news', 'seek', 'big', 'moral']"
6757,"['di', 'bitch', 'continu', 'later', 'i', 'back']"
6758,"['scientist', 'that', 'heard', 'discov', 'neil', 'bitch', 'fact', 'trip']"
6759,"['faggot', 'guess', 'around', 'i', 'so', 'would', 'long', 'ya', 'aaaaa']"
6760,"['home', 'head', 'sorri', 'ho', 'work']"
6761,"['fit', 'bitch', 'i', 'shoe', 'up', 'lace', 'talk', 'gener', 'a', 'mao', 'a']"
6762,"['footbal', 'watch', 'pussi', 'soccer', 'wwf']"
6763,"['jackass', 'zebra', 'thank']"
6764,"['faggot', 'come', 'watch', 'godzilla']"
6765,"['mani', 'life', 'welcom', 'dumb', 'right', 'bitch', 'sound', 'work']"
6766,"['pussi', 'bunch']"
6767,"['pussi', 'fuck', 'whatev', 'a']"
6768,"['dick', 'trick', 'ooh', 'bitch', 'as', 'chewi', 'could', 'i', 'pager', 'hard', 'high', 'goe']"
6769,"['pussi', 'like', 'huge', 'look', 'lip']"
6770,"['lone', 'aka', 'bitch']"
6771,"['problem', 'bad', 'got', 'lol', 'problem', 'pretti', 'ugli', 'a']"
6772,"['pussi', 'shit']"
6773,"['gay', 'da']"
6774,"['hoe', 'trippi', 'a']"
6775,"['bitch', 'monster', 'i', 'til', 'go', 'drink', 'sue', 'get']"
6776,"['pussi', 'shit', 'pic', 'kill', 'one', 'popey', 'and', 'nigra']"
6777,"['also', 'girl', 'refer', 'bitch', 'suck']"
6778,"['dad', 'bitch', 'fuck']"
6779,"['name', 'scorpion', 'draw', 'retard', 'write', 'perfect']"
6780,"['bitch', 'like', 'we', 'sorri', 'one']"
6781,['nigger']
6782,"['roll', 'got', 'eat', 'baer', 'system', 'nig']"
6783,"['around', 'trash', 'head', 'wave', 'explain', 'bag']"
6784,"['fuck', 'bitch']"
6785,"['you', 'bulli', 'i', 'talk', 'flotat', 'devic', 'assur']"
6786,"['outsid', 'guess', 'trash', 'nobodi', 'hw', 'it', 'know', 'seem', 'come', 'hollywood', 'ppl', 'pay', 'see', 'ha', 'p.']"
6787,"['bitch', 'mao', 'block']"
6788,"['bitch', 'bout', 'as', 'fuck', 'stupid', 'get', 'nigra']"
6789,"['yer', 'phone', 'check', 'nigger']"
6790,"['fight', 'like', 'peac', 'p', 'come', 'ghetto', 'rememb', 'bore', 'imposs']"
6791,"['seen', 'while', 'niggl']"
6792,"['look', 'everybodi', 'wind', 'lover', 'mill']"
6793,"['respect', 'got', 'bitch', 'entir', 'arm', 'put', 'let', 'u', 'vagina']"
6794,"['takin', 'lay', 'twin', 'size', 'bitch', 'bed', 'love', 'have']"
6795,"['crazi', 'bitch']"
6796,"['life', 'bad', 'day', 'whore', 'bitch', 'ever', 'fuck', 'had', 'good', 'better', 'mao', 'aha']"
6797,"['hoe', 'brother', 'congratul']"
6798,['trash']
6799,"['live', 'hope', 'clam', 'make', 'bet']"
6800,"['kind', 'say', 'you', 'ye', 'like', 'feel', 'yet', 'ghetto', 'me', 'a', 'a', 'mao', 'a']"
6801,"['faggot', 'knew', 'though']"
6802,"['bitch', 'white', 'fulli']"
6803,"['light', 'that', 'trust', 'year', 'nation', 'attest', 'million', 'live', 'muzzl']"
6804,"['uh', 'now', 'dj', 'pon', 'crystal', 'mad', 'cool', 'magic', 'tree', 'lib', 'long', 'cameo', 'twinkl', 'a']"
6805,"['bitch', 'bye']"
6806,['trash']
6807,"['hoe', 'stu']"
6808,"['man', 'call', 'girl', 'bitch', 'ur', 'you', 'wrong', 'fuck', 'bro', 'loser', 'ourself', 'fuck']"
6809,"['bitch', 'stu']"
6810,"['nigger', 'call']"
6811,"['issu', 'hoe', 'got']"
6812,"['over', 'also', 'girl', 'i', 'blast', 'get', 'oh', 'queer', 'mayday', 'wear', 'moodi', 'note']"
6813,"['bitch', 'diabet', 'catch', 'white', 'i', 'tri', 'fuck']"
6814,"['yellow', 'red']"
6815,"['that', 'make', 'cockney', 'like', 'saw', 'seri', 'never', 'either', 'hmm', 'think', 'charli']"
6816,"['bitch', 'like', 'bruis', 'hit', 'see']"
6817,['hoe']
6818,"['hoe', 'knock', 'run', 'turn', 'rememb', 'rotari', 'dead', 'leav', 'brown', 'freez', 'dad', 'corn']"
6819,"['faggot', 'fuck']"
6820,"['trash', 'unit', 'parent']"
6821,"['trash', 'unsolicit', 'realiz', 'worst', 'unaffili', 'alway', 'never', 'they', 'one', 'talker']"
6822,"['got', 'bitch', 'like', 'piccolo', 'arm']"
6823,"['color', 'dem', 'day', 'want', 'as', 'twitter', 'say', 'shut', 'da', 'weeni', 'swing']"
6824,"['next', 'finger', 'dyke']"
6825,"['draw', 'orang', 'peopl', 'sole', 'alreadi', 'buri', 'purpos', 'yeah', 'them', 'appl', 'sting', 'sign', 'proven']"
6826,"['run', 'bitch', 'ell', 'dog', 'naw']"
6827,"['funki', 'monkey']"
6828,"['color', 'day', 'bout', 'feel', 'folk']"
6829,"['speak', 'bitch', 'girl', 'you', 'name', 'stop', 'littl', 'thank']"
6830,"['life', 'pussi', 'whole', 'got', 'know', 'video', 'stranger', 'suck', 'bye', 'a', 'a', 'a']"
6831,"['faggot', 'weed', 'got', 'come']"
6832,"['fag', 'i', 'a']"
6833,"['mexican', 'famili', 'hoe', 'know', 'yeah', 'bring', 'pack', 'right', 'fiona']"
6834,"['like', 'need', 'bitch', 'stop', 'act', 'littl', 'two']"
6835,"['hillbilli', 'next', 'shoot', 'pier', 'as', 'wall', 'right', 'put', 'buck', 'would', 'redneck', 'ya', 'hang']"
6836,"['bitch', 'say', 'senat', 'state', 'hous', 'rie', 'senat', 'harri', 'pas', 'keep', 'repres', 'p.', ""c'""]"
6837,"['shut', 'bitch', 'arsen', 'alreadi']"
6838,"['hoe', 'lj']"
6839,"['trash', 'piec', 'fuck', 'white', 'i', 'proudli', 'me', 'say', 'doubt']"
6840,"['whale', 'except', 'fuck', 'bitch', 'get', 'good', 'pregnant', 'choic', 'would']"
6841,"['world', 'mammi', 'new', 'happi', 'folk', 'brought', 'friend', 'dat', 'wit', 'u', 'funni', 'would', 'made', 'da', 'chain', 'okay']"
6842,"['mayb', 'actual', 'person', 'idea', 'like', 'alway', 'cunt', 'peopl']"
6843,"['attitud', 'shitti', 'apex', 'cunt', 'bank']"
6844,"['much', 'whoa', 'gener', 'easi', 'slag', 'ami']"
6845,"['pussi', 'pus']"
6846,"['son', 'bitch', 'complain', 'vote', 'said', 'right', 'a']"
6847,"['bitch', 'lol', 'shoot', 'myself', 'i', 'yeah', 'want', 'son', 'would']"
6848,"['faggot', 'citi', 'plant', 'could', 'hook', 'go']"
6849,['pussi']
6850,"['slit', 'could', 'i', 'eye', 'surpris', 'read']"
6851,"['stori', 'best', 'yellow', 'friend', 'time', 'here', 'visit']"
6852,"['thought', 'soul', 'twat', 'fuck', 'stupid', 'up', 'camera', 'shut', 'would', 'steal']"
6853,"['pussi', 'use', 'as', 'gun', 'take', 'whip', 'rais', 'person']"
6854,"['grab', 'morn', 'tend', 'hang', 'lol', 'as', 'and', 'bitch', 'yeah', 'think', 'smack', 'a', 'a', 'a']"
6855,['dyke']
6856,"['trashi', 'bitch', 'swear', 'check', 'puffin', 'station', 'put', 'ga', 'nigra', 'p.']"
6857,"['ur', 'friend', 'i', 'want', 'shall', 'plea', 'molli', 'visa', 'p.']"
6858,"['dyke', 'ugli']"
6859,"['yu', 'mention', 'bitch', 'gone', 'back', 'nt']"
6860,"['outsid', 'pussi', 'at', 'i']"
6861,"['man', 'good', 'long', 'time']"
6862,['bitch']
6863,"['bitch', 'fuck']"
6864,"['guess', 'bitch', 'lol', 'forgot', 'i', 'hey']"
6865,"['find', 'run', 'bitch', 'aha', 'femm']"
6866,"['see', 'bitch', 'tear']"
6867,"['bitch', 'cri']"
6868,"['much', 'hate', 'look', 'like', 'men', 'stupid', 'tri', 'cunt', 'littl', 'one']"
6869,"['delet', 'yeah', 'nigger', 'lie']"
6870,"['red', 'i', 'would', 'nigger', 'repli', 'emosi']"
6871,"['mani', 'peopl', 'ye', 'thing', 'stalk', 'weird']"
6872,"['peopl', 'war', 'btw', 'gaza', 'combat', 'warsaw', 'ghetto', 'genocid']"
6873,"['got', 'bitch', 'like', 'broke', 'time', 'wast']"
6874,"['as', 'bitch', 'call', 'nigra']"
6875,"['pussi', 'drink', 'juic', 'nigra']"
6876,"['hate', 'bitch', 'r-1']"
6877,"['hoe', 'dick', 'right', 'day']"
6878,"['redneck', 'recycl']"
6879,"['pussi', 'crazi', 'frozen', 'fuck', 'holi']"
6880,['unexplain']
6881,"['kenneth', 'ok', 'name', 'straight', 'best', 'back', 'let', 'hey', 'get', 'ghetto', 'rachel', 'u', 'g', 'go', 'a']"
6882,"['pussi', 'grow', 'pair']"
6883,"['talkin', 'retard', 'bout', 'sit']"
6884,"['cunt', 'need', 'die', 'old']"
6885,"['bitch', 'hell']"
6886,"['hoe', 'thick', 'clown']"
6887,"['hate', 'today', 'movement']"
6888,"['ok', 'none', 'languag', 'whine', 'talk', 'ring']"
6889,"['trash', 'lol', 'get', 'go', 'cold']"
6890,"['blood', 'got', 'later', 'i', 'see', 'bake', 'guy', 'cracker', 'go']"
6891,['hoe']
6892,"['queer', 'text', 'bait']"
6893,"['ice', 'could', 'smirnoff', 'anybodi', 'impress', 'chug', 'quickli']"
6894,"['hoe', 'kevin', 'a']"
6895,"['blood', 'trash', 'win', 'spilt', 'match', 'alway', 'lose', 'excit', 'cours', 'talker']"
6896,"['horror', 'shi', 'dark', 'scream', 'like', 'movi', 'hollywood', 'underwood', 'nip', 'hah', 'took', 'stand']"
6897,"['bitch', 'too', 'broke']"
6898,"['dyke', 'ugli', 'stu']"
6899,"['call', 'pussi', 'should']"
6900,"['memphi', 'trash', 'got', 'like', 'look', 'tn', 'everywher', 'reg']"
6901,"['got', 'fri', 'powder', 'ho', 'mine', 'w', 'sugar', 'twinkl', 'wwf']"
6902,"['aesthet', 'bitch', 'might']"
6903,"['hoe', 'got', 'lol', 'know', 'let', 'pow', 'want']"
6904,"['bitch', 'like', 'sometim', 'trainer', 'realli', 'better', 'act', 'jillian']"
6905,"['bitch', 'bout', 'hw', 'father', 'get', 'ig', 'omg', 'harrass', 'miss', 'plea', 'much', 'by', 'talk', 'le', 'sh']"
6906,"['di', 'kid', 'as', 'heat', 'i', 'wu', 'faggot', 'offer', 'get', 'help', 'custodi', 'low-key', 'nigra', 'p.']"
6907,"['man', 'as', 'dat', 'tranni', 'nigra', 'fuck']"
6908,"['outsid', 'lol', 'bird', 'yeah', 'chirp', 'bastard']"
6909,"['pussi', 'like', 'ball', 'bug', 'pill', 'stick', 'poke', 'littl', 'curl', 'i-']"
6910,"['like', 'sound', 'bad', 'bitch']"
6911,"['bitch', 'employ', 'franc', 'coloni', 'state', 'get', 'method', 'england']"
6912,"['physic', 'gull', 'grade', 'cracker', 'first', 'go']"
6913,"['hoe', 'dumb']"
6914,"['bitch', 'still', 'go']"
6915,"['gotcha', 'trash', 'link', 'would', 'right', 'bin', 'a']"
6916,"['pussi', 'citi', 'mexican', 'could', 'yeah', 'full', 'bring', 'one', 'find', 'u', 'tell', 'go', 'want']"
6917,"['booti', 'ghetto', 'dawg']"
6918,"['send', 'pictur', 'niggl']"
6919,"['breath', 'pussi', 'as', 'got', 'moss']"
6920,"['bitch', 'littl']"
6921,"['bitch', 'ohhhh']"
6922,"['bitch', 'plea']"
6923,"['like', 'hoe', 'got']"
6924,"['call', 'way', 'clean', 'help', 'get', 'yeah', 'either', 'crippl', 'out', 'fair', 'would', 'but']"
6925,"['y', 'wallet', 'bitch', 'pu', 'a', 'higher']"
6926,"['give', 'bastard', 'fling', 'setback', 'ibama']"
6927,"['way', 'peopl', 'fun', 'retard', 'make', 'talk', 'enough']"
6928,"['see', 'bitch', 'test']"
6929,"['allah', 'also', 'mention', 'away', 'hack', 'moham', 'god', 'take', 'bore', 'punish', 'ball']"
6930,"['let', 'u', 'monday', 'handout', 'pig']"
6931,"['bitch', 'hope', 'lol', 'shit', 'you', 'great', 'love', 'day']"
6932,"['tho', 'hoe', 'stori', 'lol', 'love', 'wear']"
6933,"['bitch', 'went', 'dumb', 'as', 'mr', 'hope', 'pa', 'chow', 'die', 'but', 'hangov', 'shoot']"
6934,"['as', 'bitch', 'prude', 'basic', 'stu']"
6935,"['faggot', 'fuck', 'kid', 'i']"
6936,"['drive', 'around', 'bitch', 'drunk', 'wwf']"
6937,"['pussi', 'stb']"
6938,"['bitch', 'too', 'fuck', 'oh', 'yeah', 'boi', 'maker']"
6939,"['hey', 'bitch', 'boy']"
6940,"['is', 'cunt', 'narcissist']"
6941,['yellow']
6942,"['retard', 'instrument', 'i']"
6943,"['trash', 'now', 'bout', 'how', 'huh']"
6944,"['love', 'pussi']"
6945,"['promot', 'hoe', 'ya']"
6946,"['love', 'bitch', 'okay']"
6947,"['sex', 'pussi', 'make', 'when', 'pay', 'would', 'sinc']"
6948,"['yanke', 'die', 'number', 'like', 'look', 'i', 'uncl', 'stevi', 'guy', 'mao']"
6949,"['kill', 'bitch', 'actual', 'i']"
6950,"['b', 'brandi', 'as', 'bitch', 'want', 'a']"
6951,"['vet', 'rock', 'bitch', 'like', 'tk', 'i', 'oh', 'face', 'geek', 'useless', 'ryan']"
6952,"['like', 'gave', 'the', 'bird', 'camera', 'never']"
6953,"['bitch', 'lol', 'it', 'i', 'aliv', 'good', 'but', 'go', 'shut', 'p.']"
6954,"['ill', 'pussi', 'tag', 'five']"
6955,"['faggot', 'i', 'r/']"
6956,"['pussi', 'shit', 'as', 'call', 'get', 'beat', 'talk', 'make', 'excus', 'one', 'stu']"
6957,"['bitch', 'as', 'catch', 'phase', 'good', 'nigra']"
6958,"['answer', 'vic', 'like', 'bone', 'yellow', 'follow', 'act', 'phone', 'nigra']"
6959,"['fuck', 'bitch', 'a']"
6960,"['basilisk', 'pussi', 'fuck', 'get', 'right']"
6961,"['peopl', 'fuck', 'alway', 'codi', 'nigger', 'call', 'span']"
6962,"['chug', 'ranch']"
6963,"['stoke', 'pull', 'negro', 'ago', 'amigo', 'gun', 'nate', 'week', 'a']"
6964,"['simpl', 'lol', 'pretti', 'avila', 'live', 'get', 'pronounc', 'never', 'area', 'correctli', 'redneck', 'p.']"
6965,"['hillbilli', 'hammer', 'hey', 'greg', 'valentin', 'jim']"
6966,"['next', 'tho', 'jail', 'and', 'saw', 'delet', 'bc', 'bird', 'time', 'love', 'dress', 'visionari', 'a']"
6967,"['bitch', 'as', 'dumb', 'felt', 'ratchet', 'bet', 'a', 'a']"
6968,"['date', 'color', 'happen']"
6969,"['fuck', 'murder', 'i', 'cunt', 'go']"
6970,"['bitch', 'crazi', 'alreadi', 'know', 'would', 'go']"
6971,"['as', 'bitch', 'stupid']"
6972,"['bitch', 'attempt', 'fuck', 'fun', 'suicid', 'season', 'made', 'elli']"
6973,"['bitch', 'ugli', 'white']"
6974,"['ur', 'bitch', 'hairi', 'prude', 'tranni', 'gtf']"
6975,"['hoe', 'loyal', 'thi', 'right', 'prophet']"
6976,"['fell', 'nigger']"
6977,"['look', 'like', 'dyke']"
6978,"['back', 'nigger', 'decent', 'music']"
6979,"['move', 'like', 'make', 'bitch']"
6980,"['grade', 'slope', 'cha', 'math', 'aka', 'neg']"
6981,"['bitch', 'test']"
6982,"['meet', 'bitch', 'what', 'senior', 'got', 'shit', 'vine', 'take', 'school', 'go', 'high', 'chest', 'plan']"
6983,"['pussi', 'as']"
6984,"['speak', 'bitch', 'fuck', 'wood', 'pecker', 'english']"
6985,"['even', 'make', 'bitch', 'sen']"
6986,"['hoe', 'bitch', 'ugli']"
6987,"['meet', 'bitch', 'round', 'fuck', 'get', 'blow']"
6988,"['as', 'laugh', 'yo', 'retard', 'funni', 'nigra', 'stu']"
6989,"['hoe', 'pull', 'bitch', 'dream']"
6990,"['fag', 'like', 'could', 'bitch', 'tell', 'plea']"
6991,"['lamp', 'level', 'bitch', 'look', 'like', 'know', 'look', 'even', 'yo', 'fussi', 'stop', 'porn', 'talk', 'kid']"
6992,"['spend', 'uninform', 'hous', 'constitut', 'love', 'read', 'stay']"
6993,"['browni', 'i', 'oh', 'alright', 'make']"
6994,['bitch']
6995,"['bitch', 'deform', 'look', 'like', 'rocki', 'version']"
6996,['fag']
6997,"['bad', 'slope', 'though', 'base', 'white', 'poll', 'slipperi', 'america', 'conclus', 'person', 'draw']"
6998,['faggot']
6999,"['give', 'bitch', 'rhapsodi', 'i', 'cock', 'ya', 'need', 'still']"
7000,"['bitch', 'up', 'know', 'mess', 'taught']"
7001,"['yea', 'bitch', 'as', 'show', 'ya']"
7002,"['pom', 'yeah', 'real', 'haven']"
7003,"['defens', 'trash', 'a']"
7004,"['bitch', 'want', 'as', 'back', 'oh', 'day', 'bye', 'repli']"
7005,"['buddi', 'hershey', 'too', 'mix', 'special', 'yellow', 'lab', 'chow', 'cactu', 'pup', 'activ', 'angel', 'one']"
7006,"['bad', 'meant', 'trash', 'see', 'jet', 'a']"
7007,"['heisenberg', 'song', 'poll']"
7008,"['whatev', 'bean', 'want', 'told', 'agronomist']"
7009,['bitch']
7010,"['bitch', 'fuss']"
7011,"['morn', 'assum', 'went', 'so', 'maximum', 'tranni']"
7012,"['except', 'great', 'trash', 'repli']"
7013,"['civic', 'that', 'wheel', 'insur', 'paint', 'as', 'mile', 'shitti', 'stick', 'lx', 'ac', 'green', 'bearer']"
7014,"['bitch', 'like', 'broke', 'i', 'well', 'yeah', 'use', 'would', 'anymor', 'slr']"
7015,"['trash', 'though']"
7016,"['friendli', 'bird', 'bite', 'promis']"
7017,"['way', 'today', 'hell', 'best', 'know', 'upon', 'bitch', 'rain', 'game', 'get', 'ju', 'materi', 'ya', 'save', 'wh', 'p.']"
7018,"['hoe', 'lol', 'need', 'treadmil', 'fat', 'hm']"
7019,"['bitch', 'nippl', 'long', 'titti']"
7020,"['retard', 'end']"
7021,"['flag', 'wear', 'american', 'i', 'opposit', 'vine', 'vineyard', 'wigg']"
7022,"['hoe', 'bout', 'swear', 'bro', 'god', 'de', 'text']"
7023,"['lol', 'call', 'white', 'i', 'star', 'sure', 'team', 'naw', 'hell', 'nigra', 'honey']"
7024,"['tell', 'hoe', 'busi', 'lol', 'nigra']"
7025,"['man', 'blah', 'that', 'bitch', 'whole', 'stori', 'like', 'susi', 'broke', 'care', 'ion', 'work', 'a', 'tell', 'a']"
7026,"['shaven', 'lol', 'clean', 'come', 'old', 'ladi', 'talk', 'doc', 'visit', 'said', 'vagina']"
7027,"['tri', 'bitch', 'boy']"
7028,"['illinoi', 'stoke', 'tho', 'bitch', 'btw', 'leav', 'i', 'yeah', 'go', 'mann', 'aha']"
7029,"['pussi', 'ur', 'gay', 'af', 'chill']"
7030,"['pussi', 'ur', 'as', 'faggot', 'thirsti', 'shut']"
7031,"['troll', 'retard', 'either']"
7032,"['color', 'too', 'think', 'speak', 'love']"
7033,"['bitch', 'lol', 'orgi', 'great', 'p', 'total']"
7034,"['ski', 'keep', 'slope', 'shape']"
7035,"['nip', 'dude', 'cheer', 'town', 'might', 'vinyl']"
7036,"['came', 'from', 'bird']"
7037,"['finger', 'not', 'lol', 'you', 'chug', 'cross']"
7038,"['club', 'lego', 'back', 'faggot', 'go']"
7039,"['faggot', 'are', 'bet']"
7040,"['ok', 'yeah', 'nigger']"
7041,"['faggot', 'shut']"
7042,"['nigra', 'hanki']"
7043,"['bitch', 'concern', 'i', 'far', 'right', 'of']"
7044,"['love', 'bitch', 'i', 'a', 'a', 'a', 'a', 'a']"
7045,"['cooki', 'now', 'ore']"
7046,"['hunt', 'wrong', 'bird', 'hungri', 'i', 'get', 'well', 'lot', 'would', 'g', 'work', 'p.']"
7047,"['bb', 'hunt', 'unless', 'count', 'power', 'dove', 'bird', 'gun', 'line', 'shoot', 'season']"
